,tweet_date,tweet_id,text,user_id,username,userLocation,followersCount,friendsCount,statusesCount,favouriteCount,verified
7971,Thu Dec 13 02:58:23 +0000 2018,1073049466280775680,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",1464917714,Franny Brunkel,,58,497,171,1731,False
7972,Thu Dec 13 02:58:24 +0000 2018,1073049467824336896,"RT @innovasport: ¡Participa por tu pase para apoyar al Club #América en el partido de ida de la Gran Final!

1.- Dale RT a este tuit

2.- M…",318510421,Arturo solis,cancun,35,176,2200,518,False
7973,Thu Dec 13 02:58:24 +0000 2018,1073049468193398785,RT @GentIeCode: The awkward moment when you’re wearing Nike’s and just can’t do it.,19792382,jer bishop,"HU Pharm 2016, Maine",338,1304,7640,13334,False
7974,Thu Dec 13 02:58:24 +0000 2018,1073049468717670400,"RT @dropssupreme: ENTER IN A NEW FREE GIVEAWAY 🔥

➡️ follow @solezeroio + @dropssupreme 
➡️ RETWEET + LIKE this post

To try to win a free…",1072738243614007296,Nathan McDermid,,5,26,1,0,False
7975,Thu Dec 13 02:58:24 +0000 2018,1073049470353457152,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,2914942575,KD 🥶,"Fort Worth, TX",2064,5000,42588,61121,False
7976,Thu Dec 13 02:58:35 +0000 2018,1073049516218019840,Sometimes I wear Nike Cortez and sometimes I wear pantuflas.😂,735236292011642881,Amb,"West Covina, CA",103,134,890,1738,False
7977,Thu Dec 13 02:58:36 +0000 2018,1073049518147399680,NIKE AIR JORDAN LEGACY 312 “Desert Camo” SAIL/DESERT CAMO-INFRARED 23 AV3922-126 https://t.co/XPyJJIX4YI https://t.co/kdteRKClHn,2984890003,Japanicanblog,,10517,1209,100200,13898,False
7978,Thu Dec 13 02:58:38 +0000 2018,1073049530017476608,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",492963584,Robert Fulton II,"Columbus, Ohio",440,1235,13125,19168,False
7979,Thu Dec 13 02:58:39 +0000 2018,1073049533372907520,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,341142939,El Fénix Rojo,Indianapolis ✈️ ATL,1551,1476,96590,55624,False
7980,Thu Dec 13 02:58:40 +0000 2018,1073049537726562305,RT @JesseAlkire: What if Nike made City Edition uniforms for the NFL? See all 32 jerseys in more detail here: https://t.co/otDxhcoBh0 https…,519096213,Homero,"Fort Worth, TX",137,445,24098,15274,False
7981,Thu Dec 13 02:58:47 +0000 2018,1073049564133904384,"RT @innovasport: ¡Participa por tu pase para apoyar al Club #América en el partido de ida de la Gran Final!

1.- Dale RT a este tuit

2.- M…",94138163,Jose Regalado 🇲🇽 🇨🇦,,151,507,1663,1362,False
7982,Thu Dec 13 02:58:49 +0000 2018,1073049575940857856,nike air jordan retro 3 black sport blue 136064007 Mens Size 9.5 Preowned https://t.co/LPtbJ5SA9C,471461076,Mark,☑ Right Here,1260,2,1824773,1627,False
7983,Thu Dec 13 02:58:50 +0000 2018,1073049577039654912,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,903446363718877184,mc,PulangArawxVendetta | mika,344,137,6725,3887,False
7984,Thu Dec 13 02:58:51 +0000 2018,1073049582957969413,"RT @BR_NBA: Nike x NBA announce new ""Earned"" edition uniforms for all 16 teams who made the 2018 Playoffs https://t.co/VphtMzPCgg",196603626,Lit Sampson,"Philadelphia, PA",1321,1216,80295,38302,False
7985,Thu Dec 13 02:58:53 +0000 2018,1073049590692220928,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,976258049349443584,Ani💖,,128,150,849,3139,False
7986,Thu Dec 13 02:58:54 +0000 2018,1073049593581981696,"RT @NIKE_manfuckman: 不要點這個影片
#台北NIKE哥
#台灣白襪小哥哥
#WhiteSocks
#白短襪 https://t.co/51dDUloI3L",986490380676812800,kanghyunsung,,43,573,3254,17368,False
7987,Thu Dec 13 02:58:54 +0000 2018,1073049596203552768,RT @313doe: Me as soon as I throw the Nike Tech on https://t.co/cnRcozyclL,701557824225042432,Arkisesturdivant,,341,166,451,150,False
7988,Thu Dec 13 02:58:56 +0000 2018,1073049604063748096,"RT @dropssupreme: ENTER IN A NEW FREE GIVEAWAY 🔥

➡️ follow @solezeroio + @dropssupreme 
➡️ RETWEET + LIKE this post

To try to win a free…",902834125,MIKEY 😬💧,idk where i am,2335,1702,4516,26482,False
7989,Thu Dec 13 02:58:56 +0000 2018,1073049604558589952,"RT @JSchim22: When we play, we play like warriors. In these moments, we are the dreams of our ancestors. #Equality #DareToRise @NikeN7 @Nik…",733464744,🏀kaykay,,308,432,3369,12013,False
7990,Thu Dec 13 02:58:58 +0000 2018,1073049610325778432,"""Someone once told me to not bite off more than I can chew. I said I'd rather choke on greatness than nibble on med… https://t.co/DmES8eqA6j",367444831,Bryan Hazel,,251,413,2683,69,False
7991,Thu Dec 13 02:58:58 +0000 2018,1073049611990953984,Eu to rindo sozinha lembrando que hoje meu pai saiu com pressa e não viu que colocou um chinelo da havaianas em um… https://t.co/VpDz8OxByP,750610698800074752,Gabi,"São Paulo, Brasil",292,149,8316,7249,False
7992,Thu Dec 13 02:58:58 +0000 2018,1073049612179533825,RT @OutfitGirI: these Nike’s are perfect 💕✔️ https://t.co/DOqldauauF,65085108,Izwan Zahari,Kuala Lumpur,478,438,71346,2750,False
7993,Thu Dec 13 02:58:58 +0000 2018,1073049613924356097,RT @SoleCollector: .@KyrieIrving debuts his “Neon Blends” Nike Kyrie 5 PE against the Wizards tonight. https://t.co/SxfypQyRLe,730905129642156032,Robert Dunnington,,58,80,20333,1543,False
7994,Thu Dec 13 02:59:01 +0000 2018,1073049623629942784,"RT @fullress: 国内 12/19発売！
https://t.co/5ZHBh1y0pP

OFF-WHITE c/o VIRGIL ABLOH × NIKE AIR FORCE 1 LOW “Black/Volt” “Part 2” (オフホワイト ナイキ エア フ…",824223553834733568,SLR,KITH NYC,50,383,1342,1126,False
7995,Thu Dec 13 02:59:06 +0000 2018,1073049647705399296,"RT @BR_NBA: Nike x NBA announce new ""Earned"" edition uniforms for all 16 teams who made the 2018 Playoffs https://t.co/VphtMzPCgg",420069970,𝙅𝙤𝙝𝙣𝙣𝙮,"Stephenville, TX",692,423,16505,23387,False
7996,Thu Dec 13 02:59:09 +0000 2018,1073049659524956160,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",959241596695957504,Grafx,,171,127,1343,306,False
7997,Thu Dec 13 02:59:10 +0000 2018,1073049661471105024,SHIPPING NOW #AirMax95 #LouisVuitton #DaShoePlug #DaShoePlug706 #Chanel #Nike #Adidas #ChristianLouboutin #Champion… https://t.co/Mknm8hMQMm,933928743839641600,Da Shoe Plug 🔥,,44,306,998,0,False
7998,Thu Dec 13 02:59:12 +0000 2018,1073049669620576256,RT @OutfitGirI: these Nike’s are perfect 💕✔️ https://t.co/DOqldauauF,256564151,Na.,,621,498,33959,1225,False
7999,Thu Dec 13 02:59:13 +0000 2018,1073049674473299968,"@FanSided @FanSidedNFL You guys have featured my work before, figured you'd like these, too: https://t.co/QLdEvlzopU",243369474,Jesse Alkire,"Chicago, IL",1280,233,1445,5657,False
8000,Thu Dec 13 02:59:13 +0000 2018,1073049675022901248,These jerseys take the conventional jersey design and throws that concept out the window,946559108815228928,Adam Palmer Designs,"Boston, MA",70,388,292,126,False
8001,Thu Dec 13 02:59:13 +0000 2018,1073049675677229057,Crlhhhhh,875135663326318593,Rian Silvaäh,"Nova Iguaçu, Brasil",264,113,878,209,False
8002,Thu Dec 13 02:59:15 +0000 2018,1073049682807386112,"RT @fullress: Friday
UNION JORDAN x SAINT LUIS
https://t.co/SNEpEOQJqZ

https://t.co/wOLJ8i54ES https://t.co/fO8teQ6wz5",1030867962914205697,dik,,13,31,129,14,False
8003,Thu Dec 13 02:59:23 +0000 2018,1073049715103526912,"Men's

Jacket→denim(Big)
Sweta→Reebok(90's)
Pants→corduroy
Shoes→nike
～ご質問ございましたら、DM、コメントでお願いいたします～

■通販もおこなっております■… https://t.co/Ggg7bqjEll",864690388828696576,奈良の古着屋 Lair レアー,奈良 奈良市 油阪町446-13,461,708,2479,116,False
8004,Thu Dec 13 02:59:24 +0000 2018,1073049720396939264,"RT @SneakerScouts: Release Date: Off-White x Nike Air Force 1 'Volt' - December 19, 2018 |$170| #SneakerScouts @virgilabloh https://t.co/57…",792182745942233089,#SneakerScouts,,8853,2017,81960,51698,False
8005,Thu Dec 13 02:59:25 +0000 2018,1073049725966917637,"RT @nabucodonosor96: aí. vou ter q mandar a real p vcs esses tênis aí da Nike, Balenciaga e da empresa lá do Kanye West q vcs gosta: não te…",1257673220,flor celestial,,122,218,6154,2415,False
8006,Thu Dec 13 02:59:28 +0000 2018,1073049739124449280,"Hashirama, nike",2972112489,Vinícius,,762,577,46233,51137,False
8007,Thu Dec 13 02:59:29 +0000 2018,1073049743096459264,nike air jordan retro 3 black sport blue 136064007 Mens Size 9.5 Preowned https://t.co/pwpALCJCe6,3313984472,Taylor,,328,3,1576115,2,False
8008,Thu Dec 13 02:59:30 +0000 2018,1073049746409836544,"RT @FinoEFC: 7 day auction for @AnthonyNolan, @TommyFleetwood1 One off Nike golf shoes and hat signed from @RyderCupEurope just tweet bids…",623988091,"Book,Travel&FreedomLover",State of being,363,193,48108,77143,False
8009,Thu Dec 13 02:59:34 +0000 2018,1073049763589820418,"I think Nike made some of Kevin Durant’s best shoes past few years, but made the worst color ways 😵",463342575,saLLie_mAe🙄,,202,216,15245,522,False
8010,Thu Dec 13 02:59:38 +0000 2018,1073049777955397632,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,2354188190,Randall,Everywhere,334,154,15613,3423,False
8011,Thu Dec 13 02:59:38 +0000 2018,1073049779725168640,"@BleacherReport @BR_NFL You guys have featured my work before, figured you'd like these, too: https://t.co/QLdEvlzopU",243369474,Jesse Alkire,"Chicago, IL",1280,233,1446,5657,False
8012,Thu Dec 13 02:59:38 +0000 2018,1073049781713416192,"@luliluna_ Consgue lo que quiere ,no me puede conseguir unas nike huarache a menos de 3 lucas ?gracias pedro ahre",1950103957,₩allas,hurlingham,1022,789,11025,21379,False
8013,Thu Dec 13 02:59:38 +0000 2018,1073049782015459328,"RT @SoleCollector: #SoleWatch: @TheRea1DJones in the “Gold Medal” Nike KD 4 against the Jazz.
📸: @lissa363 https://t.co/NYtYF34uY9",4549583307,Mac,"Georgia, USA",581,50,105178,19,False
8014,Thu Dec 13 02:59:41 +0000 2018,1073049793352601600,227’s Facebook Fries (aka YouTube Chili’ NBA) #Nike’Spicy’ Connection! LeBron Chili’ and Carmelo Chili’! Chili’ Lak… https://t.co/HA5KFlGeYc,916996707149402112,227's™ New Facebook,"Boise, ID",4,49,1579,3,False
8015,Thu Dec 13 02:59:43 +0000 2018,1073049801841872896,"RT @innovasport: ¡Participa por tu pase para apoyar al Club #América en el partido de ida de la Gran Final!

1.- Dale RT a este tuit

2.- M…",3089308672,Alejandro Rangel,Ciudad de México,88,598,3918,5161,False
8016,Thu Dec 13 02:59:45 +0000 2018,1073049810536607744,"RT @BR_NBA: Nike x NBA announce new ""Earned"" edition uniforms for all 16 teams who made the 2018 Playoffs https://t.co/VphtMzPCgg",2358893522,"makaio, 𝚝𝚑𝚎 𝚔𝚙𝚘𝚙 𝚜𝚝𝚊𝚛","Chico, CA",173,170,11053,30002,False
8017,Thu Dec 13 02:59:48 +0000 2018,1073049821714345985,RT @fullress: 【プレゼント 各1名】ナイキ エア ジョーダン/アディダス オリジナルス イージーブースト (NIKE AIR JORDAN/adidas Originals YEEZY BOOST) https://t.co/bduAKpygPr https://…,2766687535,おかち げんた,,679,285,575,234,False
8018,Thu Dec 13 02:59:49 +0000 2018,1073049826651197441,NIKE KEVIN DURANT 6 N7 https://t.co/SLwxfdktuX,3255227737,Bill,Linville,190,4,2133954,1,False
8019,Thu Dec 13 02:59:55 +0000 2018,1073049852626591744,Get Nike SNKRS Japan Proxies now! 🇯🇵 Dedicated Japanese IPs ✅ Unbanned on Nike SNKRS Japan ⚡️ Lightning Fast Order… https://t.co/rC9Xjpissr,796459215904735233,Sneaker Proxies,"London, England",1327,2,2150,78,False
8020,Thu Dec 13 02:59:58 +0000 2018,1073049862659141632,"東京五輪スケートボード・ストリート種目の出場資格を得ることができるSLSのLA戦。

@yutohorigome が優勝。NIKEの契約金が数千万円とか聞きましたけどそれに値しますね💸

https://t.co/D7pjSoPOVT",37849792,TKC Productions,"Osaka, Japan",7421,2512,81205,18743,False
8021,Thu Dec 13 02:59:58 +0000 2018,1073049863754014722,RT @fka_nerdferg: Ok so which one is you?! https://t.co/Tsjad6P6Im,237084650,Tio Choko da 3rd,Wonder Wharf,715,1186,72930,4263,False
8022,Thu Dec 13 03:00:00 +0000 2018,1073049871496564736,Designer Imagines What Nike ‘City Edition’ Uniforms Would Look Like For The NFL And They’re Badass https://t.co/na6b7JVyxb,73724432,Guyism.com,"New York, NY",28407,216,162374,6184,False
8023,Thu Dec 13 03:00:00 +0000 2018,1073049872629063681,"ジブン仕様のNIKE、始まる。

最新のプロダクト、特別なサービス、ここだけのコンテンツ。
NIKEのすべてが集結し、それぞれのライフスタイルに合わせて進化し続けるアプリ。
さあ、はじめよう。",449621681,Nike Japan,,307021,183,12475,22,True
8024,Thu Dec 13 03:00:00 +0000 2018,1073049872712949760,Kobe and Bron puppets were 🔥🔥🔥🔥🔥,928353945101123584,DJ Yap,"Manila City, National Capital",35,105,288,490,False
8025,Thu Dec 13 03:00:00 +0000 2018,1073049872343851009,"CARHARTT WIP X NIKE AIR FORCE 1 LOW UTILITY TIGER CAMO MENS SHOE - CAMO 
https://t.co/g9bNA2TVbF https://t.co/0DTk7HI5ko",112759301,ShopNiceKicks.com,,171424,195,12260,555,False
8026,Thu Dec 13 03:00:00 +0000 2018,1073049873459630081,"RT @dropssupreme: ENTER IN A NEW FREE GIVEAWAY 🔥

➡️ follow @solezeroio + @dropssupreme 
➡️ RETWEET + LIKE this post

To try to win a free…",933874635808092160,Rub Vasquez,"Midland, TX",6,65,101,286,False
8027,Thu Dec 13 03:00:00 +0000 2018,1073049873941966849,"Grab the Nike Tech Fleece SHERPA Windrunner for $30 off with code GIFT30 here -&gt;
https://t.co/HiCMIpP7PW https://t.co/ORrVlgQACK",607004941,IcySole,Delaware,42446,621,168012,107,True
8028,Thu Dec 13 03:00:02 +0000 2018,1073049878882852865,We are thankful to St. Martin &amp; Bourgue for giving each one of our PK students a pair of Nike tennis shoes and clot… https://t.co/dEX2HL4yI0,885302620839170048,Southdown Elementary,"Houma, LA",146,60,156,103,False
8029,Thu Dec 13 03:00:03 +0000 2018,1073049886482935808,@bankrolljarv_ Lmao! That’s what I figured when I read the description. And how are you suspicious in an ripped jea… https://t.co/52tAMKqrcN,348274073,Jona🐲,HTX,1786,956,121437,62574,False
8030,Thu Dec 13 03:00:03 +0000 2018,1073049885094658049,maharishi By You - .@Nike - 'OUT NOW' - https://t.co/CftY49pLle https://t.co/m61IPi9FsH,365871009,Faded4U.Com,"Toronto, Ontario",3297,3197,50618,1050,False
8031,Thu Dec 13 03:00:04 +0000 2018,1073049888819200000,I don’t have time to do pizza plugs or nike plugs anymore. I will be selling this account. As well as the pizza plu… https://t.co/YeYNXDgHPc,969699772289437696,🔌 (CLOSED),,12591,13890,134,86,False
8032,Thu Dec 13 03:00:04 +0000 2018,1073049890782109696,RT @LaInca_: El problema con el macrismo y el feminismo es que la modificación de la situación actual se hace con más inversión estatal y m…,812038425738117121,Noelia Burgardt,,61,105,1596,5920,False
8033,Thu Dec 13 03:00:05 +0000 2018,1073049893705412608,RT @fka_nerdferg: Ok so which one is you?! https://t.co/Tsjad6P6Im,2880429650,layla ♡,your mom’s house,61,99,235,226,False
8034,Thu Dec 13 03:00:06 +0000 2018,1073049899489316865,"RT @BR_NBA: Nike x NBA announce new ""Earned"" edition uniforms for all 16 teams who made the 2018 Playoffs https://t.co/VphtMzPCgg",45684034,Ryan Patenaude,"Boston, MA",1081,2463,36171,4267,False
8035,Thu Dec 13 03:00:08 +0000 2018,1073049906296832005,"RT @BR_NBA: Nike x NBA announce new ""Earned"" edition uniforms for all 16 teams who made the 2018 Playoffs https://t.co/VphtMzPCgg",166128265,"""PJ""™",,1895,1412,90652,10783,False
8036,Thu Dec 13 03:00:12 +0000 2018,1073049921652224000,DS Size 10 'Purple Box' Nike Dunk High Elite SB (2016) / $100 / Available now in-store and online. Open Mon-Sat 12-… https://t.co/WumUPVPWFB,967572642,Refresh PGH,"5450 Penn Ave. Pittsburgh, PA",4819,208,32026,11673,False
8037,Thu Dec 13 03:00:14 +0000 2018,1073049930762088448,"https://t.co/MuWC2hq984
カッコ良いが完売、、",6011292,kinoria_bot@星ドラ,,255,413,2591,353,False
8038,Thu Dec 13 03:00:19 +0000 2018,1073049951335260161,"""jcksn"" just uploaded a new beat called ""Nike Boys"" &gt;&gt;&gt; https://t.co/THLYbWcvhr #beats",154775545,TuneVibe,,927,0,301241,1,False
8039,Thu Dec 13 03:00:20 +0000 2018,1073049954556334080,"RT @nikejapan: ジブン仕様のNIKE、始まる。

最新のプロダクト、特別なサービス、ここだけのコンテンツ。
NIKEのすべてが集結し、それぞれのライフスタイルに合わせて進化し続けるアプリ。
さあ、はじめよう。",311294268,Nory,Shirahama,1384,1169,35159,6732,False
8040,Thu Dec 13 03:00:21 +0000 2018,1073049959983792128,"NIKE ナイキ エアマックス 1 ラックス TOTAL ORANGE/WHITE-BLACK レディース 917691-800/価格 18,360円 （税込）https://t.co/eI9UF4XILW … … https://t.co/X5y0UsiZzP",3837839967,想い出のアニメ,,526,1021,4777,0,False
8041,Thu Dec 13 03:00:21 +0000 2018,1073049961028308992,"RT @BR_NBA: Nike x NBA announce new ""Earned"" edition uniforms for all 16 teams who made the 2018 Playoffs https://t.co/VphtMzPCgg",227768873,Dior Meads,Change Locations,843,933,9800,9881,False
8042,Thu Dec 13 03:00:22 +0000 2018,1073049963293278208,"RT @cocoadiosa: so not only has hobi gotten rid of the snow app for good, he also wore nike air jordan’s that was made for black history mo…",751043431523295232,𝚔𝚊𝚢🥺🥰||-// atiny,somewhere,409,752,12143,6975,False
8043,Thu Dec 13 03:00:24 +0000 2018,1073049970859745280,RT @KicksDeals: 👀 Sizes up to 15 for the off noir/habanero red 'Reflective' Nike Air Max 270 SE are available at @nikestore for $130 + FREE…,3012948956,Giovanni 💯🇲🇽,,100,134,2227,193,False
8044,Thu Dec 13 03:00:25 +0000 2018,1073049978828980225,RT @NYTSports: The NBA's No. 1 pick didn't go with Nike or Adidas for the first time in a decade. Joel Embiid went to Under Armour. Kawhi L…,1053717613602373632,Isaias 🔥,"Westbury, NY",14,65,193,2241,False
8045,Thu Dec 13 03:00:26 +0000 2018,1073049981076926464,RT @TheSteinLine: Sound the #DraperAlert ... especially when he's writing on the NBA #shoebeat https://t.co/8imWpbvxRz,1036674040440610816,Acrowe,"California, USA",2,54,5,969,False
8046,Thu Dec 13 03:00:27 +0000 2018,1073049985149734917,"RT @footlocker: Innovate your own lane. Tuned. #DiscoverYourAir 
#Nike Air Max Plus 'OG Purple'
Available 12/15, In-Store and Online https:…",607660899,Gabriell Klann,"Hartford, Michigan",950,84,19682,117361,False
